Gemeinde name,Gem. lat,Gem. lng,PLZ
Ried im Innkreis 4910 Gemeindeamt,48.210074600000006,13.488151199999947,4910
Ahorn 4184 Gemeindeamt,48.52434685188744,14.175859143811865,4184
Kleinzell im Mühlkreis 4115 Gemeindeamt,48.45671256474164,13.991158548535395,4115
St. Johann am Wimberg 4172 Gemeindeamt,48.4877356,14.129514699999962,4172
Dorf an der Pram 4751 Gemeindeamt,48.27917539999999,13.627179500000011,4751
St. Willibald 4762 Gemeindeamt,48.3609336,13.685921300000016,4762
Garsten 4451 Gemeindeamt,48.023033899999994,14.404384899999966,4451
Ternberg 4452 Gemeindeamt,47.94505789999999,14.358188599999947,4452
Haibach im Mühlkreis 4204 Gemeindeamt,48.44327726968401,14.346831231978056,4204
Zwettl an der Rodl 4180 Gemeindeamt,48.466121799999996,14.271322899999975,4180
Manning 4903 Gemeindeamt,48.08931733118676,13.669213914222837,4903
Redlham 4846 Gemeindeamt,48.02432,13.748474600000007,4846
Buchkirchen 4611 Gemeindeamt,48.224177000000005,14.023097499999947,4611
Weißkirchen an der Traun 4616 Gemeindeamt,48.1609112,14.12468990000002,4616
Anthering 5102 Gemeindeamt,47.87980030000001,13.013417099999971,5102
Neumarkt am Wallersee 5202 Gemeindeamt,47.9452124,13.224858100000004,5202
Goldegg 5622 Gemeindeamt,47.3188258,13.099268199999983,5622
Tamsweg 5580 Gemeindeamt,47.12954999999999,13.810359999999946,5580
Stuhlfelden 5724 Gemeindeamt,47.28740383133582,12.531569019867902,5724
Sankt Oswald bei Plankenwarth 8113 Gemeindeamt,47.0891545,15.281293799999958,8113
Heimschuh 8451 Gemeindeamt,46.75952729999999,15.488378900000045,8451
Weiz 8160 Gemeindeamt,47.2174303,15.621566700000017,8160
Sankt Johann in der Haide 8295 Gemeindeamt,47.2811207,16.02262780000001,8295
Riegersburg 8333 Gemeindeamt,47.00110309999999,15.936765000000035,8333
Sautens 6432 Gemeindeamt,47.208397536550656,10.864044468171413,6432
Navis 6145 Gemeindeamt,47.1305463,11.540822100000018,6145
Völs 6176 Gemeindeamt,47.251869299999996,11.327343799999996,6176
Ellmau 6352 Gemeindeamt,47.5134245,12.301866000000016,6352
Prutz 6522 Gemeindeamt,47.0766883,10.663894799999982,6522
Berwang 6622 Gemeindeamt,47.40927809999999,10.746494999999983,6622
Gerlos 6281 Gemeindeamt,47.225737,12.034360399999967,6281
Wien 1010 Gemeindeamt,48.2117937,16.371038900000027,1010
Sooß 2504 Gemeindeamt,47.9847083,16.215384999999973,2504
Eggenburg 3730 Gemeindeamt,48.64203699999999,15.817433499999993,3730
Petzenkirchen 3252 Gemeindeamt,48.14641169999999,15.155879899999945,3252
Grafenbach-St. Valentin 2632 Gemeindeamt,47.68630260057607,16.019177220990855,2632
Atzenbrugg 3452 Gemeindeamt,48.30045042700503,15.89411676601685,3452
Waidmannsfeld 2763 Gemeindeamt,47.886036600000004,15.959444200000007,2763
Gaspoltshofen 4673 Gemeindeamt,48.1449571,13.743287399999984,4673
Leonding 4060 Gemeindeamt,48.2791282,14.248197600000026,4060
St. Marienkirchen am Hausruck 4926 Gemeindeamt,48.182211200000005,13.578720500000033,4926
Raab 4760 Gemeindeamt,48.3543552,13.646679500000005,4760
Goldwörth 4102 Gemeindeamt,48.326983,14.10091799999998,4102
Lebring-Sankt Margarethen 8403 Gemeindeamt,46.854440000000004,15.538059999999973,8403
Ainet 9951 Gemeindeamt,46.866703799999996,12.688586999999984,9951
Drasenhofen 2165 Gemeindeamt,48.75661600000001,16.64626099999998,2165
Grafenwörth 3484 Gemeindeamt,48.411154792461936,15.777795494516456,3484
Fraham 4070 Gemeindeamt,48.28213770000001,14.02688760000001,4070
Tollet 4710 Gemeindeamt,48.247334330786046,13.810945200252716,4710
Peterskirchen 4743 Gemeindeamt,48.2374352,13.547436500000005,4743
Wernstein am Inn 4783 Gemeindeamt,48.5078881,13.457724900000017,4783
Rutzenham 4690 Gemeindeamt,48.062006,13.717406900000016,4690
Schleedorf 5205 Gemeindeamt,47.95413366692528,13.152063421816365,5205
Stiwoll 8113 Gemeindeamt,47.1024349,15.219008000000029,8113
Dechantskirchen 8241 Gemeindeamt,47.4169463,16.019383999999945,8241
Mils 6068 Gemeindeamt,47.28799859999999,11.532939800000007,6068
Korneuburg 2100 Gemeindeamt,48.3441143,16.333633299999974,2100
Raabs an der Thaya 3820 Gemeindeamt,48.847121200000004,15.49436639999999,3820
Vitis 3902 Gemeindeamt,48.75857509999999,15.180963600000037,3902
Waldkirchen an der Thaya 3844 Gemeindeamt,48.9411498,15.349800100000039,3844
Bad Fischau-Brunn 2721 Gemeindeamt,47.83147,16.166719899999975,2721
Ebenfurth 2490 Gemeindeamt,47.8766624,16.372388199999932,2490
Eggendorf 2492 Gemeindeamt,47.8570554,16.319813899999982,2492
Gutenstein 2770 Gemeindeamt,47.87654819999999,15.890602599999964,2770
Hollenthon 2812 Gemeindeamt,47.5890134,16.264329699999962,2812
Lichtenwörth 2493 Gemeindeamt,47.835076008076925,16.296136188068314,2493
Schwarzenbach 2803 Gemeindeamt,47.6368119,16.349205399999963,2803
Zillingdorf 2492 Gemeindeamt,47.854891887666454,16.328896799184236,2492
Lengau 5211 Gemeindeamt,48.0164161,13.248708699999952,5211
Neukirchen an der Enknach 5145 Gemeindeamt,48.1786847,13.047369999999999,5145
Roßbach 5273 Gemeindeamt,48.197681700000004,13.248308199999995,5273
Hartkirchen 4081 Gemeindeamt,48.362665299999996,14.003047499999981,4081
Freistadt 4240 Gemeindeamt,48.493754100000004,14.502128299999981,4240
Kefermarkt 4292 Gemeindeamt,48.4428954,14.537884800000025,4292
Pierbach 4282 Gemeindeamt,48.348101899999996,14.757946800000012,4282
Unterweißenbach 4273 Gemeindeamt,48.4355328,14.785281599999962,4273
Ebensee am Traunsee 4802 Gemeindeamt,47.8071383,13.779037000000017,4802
Hallstatt 4830 Gemeindeamt,47.55384645887927,13.648924445228431,4830
Scharnstein 4644 Gemeindeamt,47.9046823,13.963175399999955,4644
Bad Schallerbach 4701 Gemeindeamt,48.231689700000004,13.919688199999996,4701
Haag am Hausruck 4680 Gemeindeamt,48.185052899999995,13.641327300000055,4680
Kallham 4720 Gemeindeamt,48.2821227,13.711349000000038,4720
Neukirchen am Walde 4724 Gemeindeamt,48.4049816,13.780302099999973,4724
Pram 4742 Gemeindeamt,48.235298799999995,13.60594500000002,4742
St. Thomas 4732 Gemeindeamt,48.2854944,13.883536600000069,4732
Weibern 4675 Gemeindeamt,48.184068200000006,13.701914200000033,4675
Grünburg 4594 Gemeindeamt,47.97043350000001,14.262454400000026,4594
Klaus an der Pyhrnbahn 4564 Gemeindeamt,47.83073220000001,14.157277799999974,4564
Pettenbach 4643 Gemeindeamt,47.958501500000004,14.013765899999953,4643
Spital am Pyhrn 4582 Gemeindeamt,47.664588099999996,14.340680000000019,4582
Ansfelden 4053 Gemeindeamt,48.204695,14.250403199999935,4053
Enns 4470 Gemeindeamt,48.214529399999996,14.479772400000002,4470
Hofkirchen im Traunkreis 4492 Gemeindeamt,48.141875899999995,14.37804140000003,4492
St. Marien 4502 Gemeindeamt,48.1478,14.280290000000036,4502
Wilhering 4073 Gemeindeamt,48.3237098,14.188343099999996,4073
Grein 4360 Gemeindeamt,48.2269509,14.854937500000005,4360
Mauthausen 4310 Gemeindeamt,48.2437859,14.516062199999965,4310
Naarn im Machlande 4331 Gemeindeamt,48.225336999999996,14.608789000000002,4331
St. Georgen am Walde 4372 Gemeindeamt,48.359568700000004,14.899750799999993,4372
St. Thomas am Blasenstein 4364 Gemeindeamt,48.31290689999999,14.761060600000064,4364
Windhaag bei Perg 4322 Gemeindeamt,48.2827175,14.678985699999998,4322
Eitzing 4970 Gemeindeamt,48.2395179,13.429939500000046,4970
Gurten 4942 Gemeindeamt,48.2410821,13.343443999999973,4942
Lambrechten 4772 Gemeindeamt,48.31793099999999,13.514356099999983,4772
Mehrnbach 4941 Gemeindeamt,48.207011200000004,13.432118800000012,4941
Mühlheim am Inn 4961 Gemeindeamt,48.282301878501826,13.217191542917364,4961
Reichersberg 4981 Gemeindeamt,48.33656149999999,13.360296299999963,4981
Schildorn 4920 Gemeindeamt,48.1462912,13.464901100000018,4920
Taiskirchen im Innkreis 4753 Gemeindeamt,48.2651374,13.573028700000007,4753
Waldzell 4924 Gemeindeamt,48.13644591337637,13.42680213071219,4924
Atzesberg 4152 Gemeindeamt,48.5383935,13.870458900000017,4152
Helfenberg 4184 Gemeindeamt,48.5446325,14.143525199999997,4184
Hörbich 4132 Gemeindeamt,48.517729557268154,13.913672630765404,4132
Hofkirchen im Mühlkreis 4142 Gemeindeamt,48.4829544,13.810014000000026,4142
Julbach 4162 Gemeindeamt,48.6584997,13.867029199999935,4162
Klaffer am Hochficht 4163 Gemeindeamt,48.69550420321743,13.879996458773007,4163
Kollerschlag 4154 Gemeindeamt,48.60538,13.841030300000055,4154
Nebelberg 4155 Gemeindeamt,48.627818700000006,13.84597580000002,4155
Neufelden 4120 Gemeindeamt,48.484044299999994,13.996638899999995,4120
Niederkappel 4133 Gemeindeamt,48.4647657,13.881740600000056,4133
Oberkappel 4144 Gemeindeamt,48.55321678126074,13.771856687497461,4144
Peilstein im Mühlviertel 4153 Gemeindeamt,48.6180945,13.893889100000026,4153
Pfarrkirchen im Mühlkreis 4141 Gemeindeamt,48.5038105,13.825880900000017,4141
St. Martin im Mühlkreis 4113 Gemeindeamt,48.4164451,14.038794800000005,4113
St. Stefan am Walde 4170 Gemeindeamt,48.5675599,14.103643700000019,4170
St. Ulrich im Mühlkreis 4116 Gemeindeamt,48.47196049999999,14.04150900000002,4116
St. Veit im Mühlkreis 4173 Gemeindeamt,48.4679218,14.164364699999965,4173
Schwarzenberg am Böhmerwald 4164 Gemeindeamt,48.73112661646568,13.834937791547418,4164
Ulrichsberg 4161 Gemeindeamt,48.677855,13.91002720000006,4161
Altschwendt 4721 Gemeindeamt,48.3232303,13.688122600000042,4721
Brunnenthal 4786 Gemeindeamt,48.467754170731496,13.465004381639005,4786
Eggerding 4773 Gemeindeamt,48.3491217,13.477624600000011,4773
Engelhartszell 4090 Gemeindeamt,48.505414147038394,13.733403491535116,4090
Enzenkirchen 4761 Gemeindeamt,48.3878589,13.647432799999931,4761
Esternberg 4092 Gemeindeamt,48.544068599999996,13.572232500000037,4092
Freinberg 4785 Gemeindeamt,48.5657333,13.514729900000019,4785
Münzkirchen 4792 Gemeindeamt,48.48341729999999,13.565725899999961,4792
Rainbach im Innkreis 4791 Gemeindeamt,48.45187399093381,13.539076440381674,4791
Riedau 4752 Gemeindeamt,48.3020995,13.6358831,4752
St. Aegidi 4725 Gemeindeamt,48.475720847931825,13.742582050284454,4725
St. Florian am Inn 4782 Gemeindeamt,48.44075429999999,13.443126099999974,4782
St. Marienkirchen bei Schärding 4774 Gemeindeamt,48.38782020000001,13.451564599999983,4774
St. Roman 4793 Gemeindeamt,48.48172169999999,13.612080900000025,4793
Schärding 4780 Gemeindeamt,48.4539460954617,13.440124524637895,4780
Schardenberg 4784 Gemeindeamt,48.5197813,13.496496999999973,4784
Suben 4975 Gemeindeamt,48.410815,13.430185700000038,4975
Taufkirchen an der Pram 4775 Gemeindeamt,48.4105717,13.540000599999983,4775
Vichtenstein 4091 Gemeindeamt,48.529329700000005,13.64878909999993,4091
Zell an der Pram 4755 Gemeindeamt,48.315048299999994,13.629050699999993,4755
Adlwang 4541 Gemeindeamt,47.9923001,14.216778100000054,4541
Aschach an der Steyr 4421 Gemeindeamt,48.012790464501094,14.334371378683045,4421
Gaflenz 3334 Gemeindeamt,47.8957336,14.724958199999945,3334
Großraming 4463 Gemeindeamt,47.887093799999995,14.549202100000002,4463
Laussa 4461 Gemeindeamt,47.9523222,14.455615399999942,4461
Losenstein 4460 Gemeindeamt,47.9261244,14.432503399999973,4460
Maria Neustift 4443 Gemeindeamt,47.9374353,14.606545900000016,4443
Pfarrkirchen bei Bad Hall 4540 Gemeindeamt,48.028690000000005,14.197918800000027,4540
Reichraming 4462 Gemeindeamt,47.8899252,14.459928499999931,4462
Schiedlberg 4521 Gemeindeamt,48.0913356,14.267850899999983,4521
Sierning 4522 Gemeindeamt,48.0449157,14.309220800000048,4522
Waldneukirchen 4595 Gemeindeamt,47.996046299999996,14.259257700000036,4595
Wolfern 4493 Gemeindeamt,48.083398100000004,14.377483500000038,4493
Weyer 3335 Gemeindeamt,47.85747689999999,14.664513800000007,3335
Altenberg bei Linz 4203 Gemeindeamt,48.373608600000004,14.349588199999975,4203
Bad Leonfelden 4190 Gemeindeamt,48.5226876,14.292927599999983,4190
Eidenberg 4201 Gemeindeamt,48.39500659999999,14.232438000000002,4201
Engerwitzdorf 4209 Gemeindeamt,48.34095629999999,14.422613400000046,4209
Feldkirchen an der Donau 4101 Gemeindeamt,48.344257299999995,14.052234900000029,4101
Hellmonsödt 4202 Gemeindeamt,48.431284999999995,14.300630400000045,4202
Herzogsdorf 4175 Gemeindeamt,48.430260600000004,14.112309999999981,4175
Lichtenberg 4040 Gemeindeamt,48.3597721,14.257641000000035,4040
Oberneukirchen 4181 Gemeindeamt,48.4632777,14.2255136,4181
Ottenschlag im Mühlkreis 4204 Gemeindeamt,48.46761420000001,14.384611899999983,4204
Ottensheim 4100 Gemeindeamt,48.332172,14.174304500000062,4100
Puchenau 4048 Gemeindeamt,48.3116415,14.240914100000055,4048
Reichenau im Mühlkreis 4204 Gemeindeamt,48.45606970000001,14.349160900000017,4204
Reichenthal 4193 Gemeindeamt,48.5428874,14.382076999999981,4193
St. Gotthard im Mühlkreis 4112 Gemeindeamt,48.3808343,14.132748900000026,4112
Schenkenfelden 4192 Gemeindeamt,48.50265539999999,14.362983999999983,4192
Steyregg 4221 Gemeindeamt,48.28536039999999,14.371478799999974,4221
Vorderweißenbach 4191 Gemeindeamt,48.55247820162476,14.218862214733464,4191
Ampflwang im Hausruckwald 4843 Gemeindeamt,48.09364610000001,13.566779199999928,4843
Attersee am Attersee 4864 Gemeindeamt,47.913677500000006,13.533710199999973,4864
Attnang-Puchheim 4800 Gemeindeamt,48.0103067,13.720357199999967,4800
Atzbach 4904 Gemeindeamt,48.083544399999994,13.703561300000048,4904
Aurach am Hongar 4861 Gemeindeamt,47.95124070000001,13.673690500000019,4861
Fornach 4892 Gemeindeamt,48.023014700000004,13.429986200000029,4892
Frankenburg am Hausruck 4873 Gemeindeamt,48.06690693140408,13.491333103330591,4873
Frankenmarkt 4890 Gemeindeamt,47.98576970000001,13.422400000000039,4890
Gampern 4851 Gemeindeamt,47.988956613315004,13.554454711672404,4851
Innerschwand am Mondsee 5310 Gemeindeamt,47.83649929999999,13.402747699999964,5310
Neukirchen an der Vöckla 4872 Gemeindeamt,48.0411617,13.537685399999988,4872
Niederthalheim 4692 Gemeindeamt,48.1001597,13.768331600000009,4692
Oberhofen am Irrsee 4894 Gemeindeamt,47.9524269,13.306248299999993,4894
Oberndorf bei Schwanenstadt 4690 Gemeindeamt,48.055137200000004,13.763804800000004,4690
Ottnang am Hausruck 4901 Gemeindeamt,48.096087844308,13.65942219557678,4901
Pfaffing 4870 Gemeindeamt,48.018120700000004,13.481690500000012,4870
Pilsbach 4840 Gemeindeamt,48.0378189,13.66824109999993,4840
Pitzenberg 4690 Gemeindeamt,48.07234986246512,13.726933269687605,4690
Pühret 4690 Gemeindeamt,48.03518,13.722499999999966,4690
Redleiten 4873 Gemeindeamt,48.0815826016017,13.469736024868665,4873
Regau 4844 Gemeindeamt,47.9906821,13.688067499999988,4844
St. Georgen im Attergau 4880 Gemeindeamt,47.933487404561845,13.490889012185221,4880
Schlatt 4690 Gemeindeamt,48.077459614143066,13.798266264134666,4690
Schörfling am Attersee 4861 Gemeindeamt,47.9456638,13.604845699999943,4861
Straß im Attergau 4881 Gemeindeamt,47.9099423,13.455191000000012,4881
Ungenach 4841 Gemeindeamt,48.04734433568088,13.616746579129313,4841
Zell am Moos 4893 Gemeindeamt,47.90205170000001,13.318361299999992,4893
Bachmanning 4672 Gemeindeamt,48.130534289538794,13.795021109194295,4672
Eberstalzell 4653 Gemeindeamt,48.044104600000004,13.981497200000035,4653
Holzhausen 4615 Gemeindeamt,48.222964399999995,14.096722399999974,4615
Pennewang 4624 Gemeindeamt,48.1306173,13.841914699999961,4624
Steinerkirchen an der Traun 4652 Gemeindeamt,48.0786009,13.957293499999993,4652
Golling an der Salzach 5440 Gemeindeamt,47.5964648,13.167235399999981,5440
Sankt Koloman 5423 Gemeindeamt,47.64321839999999,13.204152700000007,5423
Elixhausen 5161 Gemeindeamt,47.866717,13.067128000000027,5161
Göming 5114 Gemeindeamt,47.94551729999999,12.955623100000027,5114
Köstendorf 5203 Gemeindeamt,47.9576721,13.197391700000026,5203
Obertrum am See 5162 Gemeindeamt,47.9370281,13.075541799999995,5162
Wals-Siezenheim 5071 Gemeindeamt,47.7898338,12.969535700000053,5071
Filzmoos 5532 Gemeindeamt,47.4336998,13.520494500000039,5532
Mühlbach am Hochkönig 5505 Gemeindeamt,47.3776028,13.122442600000001,5505
Göriach 5574 Gemeindeamt,47.1747751,13.76459060000002,5574
Sankt Margarethen im Lungau 5581 Gemeindeamt,47.079625,13.695818099999995,5581
Bruck an der Großglocknerstraße 5671 Gemeindeamt,47.28632109999999,12.823039099999962,5671
Maishofen 5751 Gemeindeamt,47.36350179290636,12.805221347801421,5751
Sankt Martin bei Lofer 5092 Gemeindeamt,47.5672876,12.706540300000027,5092
Zell am See 5700 Gemeindeamt,47.3232819,12.796525800000039,5700
Feldkirchen bei Graz 8073 Gemeindeamt,47.011620799999996,15.444000700000059,8073
Übelbach 8124 Gemeindeamt,47.2255096,15.234066100000064,8124
Hitzendorf 8151 Gemeindeamt,47.0337229,15.301104300000018,8151
Niklasdorf 8712 Gemeindeamt,47.3953732,15.161523900000018,8712
Sölk 8961 Gemeindeamt,47.436507299999995,13.940413199999965,8961
Miesenbach bei Birkfeld 8190 Gemeindeamt,47.371500700000006,15.760092299999995,8190
Fladnitz an der Teichalm 8163 Gemeindeamt,47.2859484,15.476769600000011,8163
Hohentauern 8785 Gemeindeamt,47.4334463,14.483445299999973,8785
Unzmarkt-Frauenburg 8800 Gemeindeamt,47.2012093,14.443199400000026,8800
Pölstal 8763 Gemeindeamt,47.285051661765095,14.480001998878153,8763
Langenwang 8665 Gemeindeamt,47.5667939,15.618657699999973,8665
Bruck an der Mur 8600 Gemeindeamt,47.41057,15.268633499999964,8600
Neuberg an der Mürz 8692 Gemeindeamt,47.66268208396304,15.577382320917197,8692
Thörl 8621 Gemeindeamt,47.5198526,15.222609000000036,8621
Greinbach 8230 Gemeindeamt,47.3035254,15.97229040000002,8230
Pinggau 8243 Gemeindeamt,47.44556439999999,16.066464099999962,8243
Söchau 8362 Gemeindeamt,47.030868,16.017123500000025,8362
Großwilfersdorf 8263 Gemeindeamt,47.076819799999996,15.995575499999974,8263
Rohrbach an der Lafnitz 8234 Gemeindeamt,47.3903891,15.99553590000005,8234
Halbenrain 8492 Gemeindeamt,46.7216877960506,15.94768310300276,8492
Mettersdorf am Saßbach 8092 Gemeindeamt,46.806188399999996,15.711153400000056,8092
Fehring 8350 Gemeindeamt,46.936229299999994,16.009523700000045,8350
Kirchberg an der Raab 8324 Gemeindeamt,46.98717346523696,15.764137066863439,8324
Sankt Stefan im Rosental 8083 Gemeindeamt,46.90414639999999,15.702795499999981,8083
Imsterberg 6492 Gemeindeamt,47.206845,10.697472100000027,6492
Mieming 6414 Gemeindeamt,47.3074076,10.978413899999962,6414
Obsteig 6416 Gemeindeamt,47.29990369999999,10.92180159999998,6416
Sölden 6450 Gemeindeamt,46.969724,11.009667000000038,6450
Ampass 6070 Gemeindeamt,47.2625032,11.465939299999945,6070
Flaurling 6403 Gemeindeamt,47.2913021,11.124154500000033,6403
Gries im Sellrain 6182 Gemeindeamt,47.1950087,11.155825999999934,6182
Lans 6072 Gemeindeamt,47.237779700000004,11.431012300000019,6072
Oberhofen im Inntal 6406 Gemeindeamt,47.3032033,11.095833900000002,6406
Pfons 6143 Gemeindeamt,47.1400058,11.460632400000007,6143
St. Sigmund im Sellrain 6184 Gemeindeamt,47.2029907,11.10095750000005,6184
Steinach am Brenner 6150 Gemeindeamt,47.088871600000004,11.471442799999974,6150
Wattenberg 6113 Gemeindeamt,47.27300969713828,11.606258483739907,6113
Going am Wilden Kaiser 6353 Gemeindeamt,47.5140472,12.326206700000055,6353
Oberndorf in Tirol 6372 Gemeindeamt,47.4999191,12.385067299999946,6372
Alpbach 6236 Gemeindeamt,47.39881310000001,11.944294500000069,6236
Kufstein 6330 Gemeindeamt,47.582831899999995,12.170465400000012,6330
Reith im Alpbachtal 6235 Gemeindeamt,47.4168014,11.878450700000029,6235
Walchsee 6344 Gemeindeamt,47.6537376,12.316822799999954,6344
Kappl 6555 Gemeindeamt,47.06348,10.375444099999982,6555
Schönwies 6491 Gemeindeamt,47.1976914,10.657264299999953,6491
Assling 9911 Gemeindeamt,46.786047499999995,12.63952549999999,9911
Obertilliach 9942 Gemeindeamt,46.7088811,12.61296040000002,9942
Bichlbach 6621 Gemeindeamt,47.420601399999995,10.792038400000024,6621
Höfen 6604 Gemeindeamt,47.4728986,10.691144099999976,6604
Schattwald 6677 Gemeindeamt,47.513171,10.462255000000027,6677
Pill 6136 Gemeindeamt,47.3209713,11.682646999999974,6136
Bludesch 6719 Gemeindeamt,47.1972729,9.741086799999948,6719
Rankweil 6830 Gemeindeamt,47.2705115,9.642302900000004,6830
Moschendorf 7540 Gemeindeamt,47.057755799999995,16.477323599999973,7540
Feld am See 9544 Gemeindeamt,46.775366600000005,13.74801389999993,9544
Lanzendorf 2326 Gemeindeamt,48.105753799999995,16.435975999999982,2326
Weikendorf 2253 Gemeindeamt,48.34361999999999,16.76649999999995,2253
Mailberg 2024 Gemeindeamt,48.672360999999995,16.184664399999974,2024
Großmugl 2002 Gemeindeamt,48.502680600000005,16.22680289999994,2002
Rastenfeld 3532 Gemeindeamt,48.5739256,15.334259400000064,3532
Maria Taferl 3672 Gemeindeamt,48.2271479,15.159382499999992,3672
Großengersdorf 2212 Gemeindeamt,48.35917,16.565849999999955,2212
Maria Enzersdorf 2344 Gemeindeamt,48.096902299999996,16.283906099999967,2344
Schwarzau am Steinfeld 2625 Gemeindeamt,47.731759000000004,16.169079199999942,2625
Maria-Anzbach 3034 Gemeindeamt,48.1934754,15.930427900000039,3034
Puchenstuben 3214 Gemeindeamt,47.9237214,15.286487200000009,3214
Klosterneuburg 3400 Gemeindeamt,48.3050331,16.32607089999999,3400
Weikersdorf am Steinfelde 2722 Gemeindeamt,47.8056375,16.143067100000053,2722
Windhaag bei Freistadt 4263 Gemeindeamt,48.5860791,14.561329200000046,4263
Wallern an der Trattnach 4702 Gemeindeamt,48.233157663320455,13.947965198204546,4702
Rechberg 4324 Gemeindeamt,48.3222886,14.710854100000004,4324
Wippenham 4942 Gemeindeamt,48.221722005190294,13.381801011005564,4942
Schwanenstadt 4690 Gemeindeamt,48.0546478,13.773990400000002,4690
Pichl bei Wels 4632 Gemeindeamt,48.18415539999999,13.898812200000064,4632
Fuschl am See 5330 Gemeindeamt,47.7962013,13.303096900000016,5330
Großarl 5611 Gemeindeamt,47.2353436,13.19995110000002,5611
Niedernsill 5722 Gemeindeamt,47.280956700000004,12.648115999999963,5722
Weinitzen 8044 Gemeindeamt,47.14409187059042,15.479417613909616,8044
Niederwölz 8831 Gemeindeamt,47.15215999999999,14.376350000000002,8831
Großsteinbach 8265 Gemeindeamt,47.148217200000005,15.896024300000024,8265
Innsbruck 6020 Gemeindeamt,47.265711100000004,11.393864000000008,6020
Kolsass 6114 Gemeindeamt,47.300745500000005,11.634246100000038,6114
Aurach bei Kitzbühel 6371 Gemeindeamt,47.4178925,12.433998400000064,6371
Radfeld 6241 Gemeindeamt,47.4463218,11.910681699999941,6241
Iselsberg-Stronach 9992 Gemeindeamt,46.83701689999999,12.845033000000058,9992
Schlitters 6262 Gemeindeamt,47.3774457,11.840748800000027,6262
Schwaz 6130 Gemeindeamt,47.34502262992892,11.707798894313328,6130
Steinberg am Rofan 6215 Gemeindeamt,47.513595003212,11.801062166523822,6215
Strass im Zillertal 6261 Gemeindeamt,47.396059,11.821073500000011,6261
Stummerberg 6275 Gemeindeamt,47.29671251421682,11.899369154215831,6275
Terfens 6123 Gemeindeamt,47.322356899999996,11.64298789999998,6123
Vomp 6134 Gemeindeamt,47.3441504,11.6885307,6134
Zell am Ziller 6280 Gemeindeamt,47.23359720000001,11.880279400000065,6280
Lorüns 6700 Gemeindeamt,47.131837,9.847496399999956,6700
Thüringen 6712 Gemeindeamt,47.1997024,9.76550629999997,6712
Gaißau 6974 Gemeindeamt,47.4663493,9.596731399999953,6974
Mellau 6881 Gemeindeamt,47.3505011,9.881610300000034,6881
Warth 6767 Gemeindeamt,47.2578026,10.183177600000024,6767
Göfis 6811 Gemeindeamt,47.23572129999999,9.631371100000024,6811
Satteins 6822 Gemeindeamt,47.22304459999999,9.671361299999942,6822
Sulz 6832 Gemeindeamt,47.288249900000004,9.653413199999932,6832
Wien 1030 Gemeindeamt,48.20129439999999,16.388704800000028,1030
Wien 1060 Gemeindeamt,48.19791620878205,16.354571872398882,1060
Wien 1160 Gemeindeamt,48.2093441,16.327268900000036,1160
Wien 1210 Gemeindeamt,48.2579682,16.39724769999998,1210
Mörbisch am See 7072 Gemeindeamt,47.753691700000005,16.66724640000007,7072
Neufeld an der Leitha 2491 Gemeindeamt,47.86546493904069,16.382151286783937,2491
Schützen am Gebirge 7081 Gemeindeamt,47.8502369,16.625581099999973,7081
Trausdorf an der Wulka 7061 Gemeindeamt,47.8144907,16.55772849999994,7061
Wulkaprodersdorf 7041 Gemeindeamt,47.797544200000004,16.506588599999983,7041
Tobaj 7544 Gemeindeamt,47.10693859728616,16.288763994235865,7544
Inzenhof 7540 Gemeindeamt,47.009406296812344,16.318894662709,7540
Eltendorf 7562 Gemeindeamt,47.007626200000004,16.201442600000064,7562
Rudersdorf 7571 Gemeindeamt,47.052894200000004,16.122282100000007,7571
Weichselbaum 8382 Gemeindeamt,46.9579206,16.18698919999997,8382
Zemendorf-Stöttera 7023 Gemeindeamt,47.76344537619157,16.457845590861098,7023
Illmitz 7142 Gemeindeamt,47.7622989,16.800319700000045,7142
Piringsdorf 7373 Gemeindeamt,47.4469412,16.414916100000028,7373
Unterwart 7501 Gemeindeamt,47.26412759999999,16.23106759999996,7501
Badersdorf 7512 Gemeindeamt,47.19598209999999,16.374689699999973,7512
Radenthein 9545 Gemeindeamt,46.7997078,13.700711199999999,9545
Gnesau 9563 Gemeindeamt,46.7761325,13.966248599999973,9563
Euratsfeld 3324 Gemeindeamt,48.082027399999994,14.931809700000029,3324
Ybbsitz 3341 Gemeindeamt,47.947823,14.894131399999992,3341
Ebreichsdorf 2483 Gemeindeamt,47.9626676,16.39941650000003,2483
Klausen-Leopoldsdorf 2533 Gemeindeamt,48.088354135103,16.01348726342303,2533
Schönau an der Triesting 2525 Gemeindeamt,47.9343534,16.25460350000003,2525
Bad Deutsch-Altenburg 2405 Gemeindeamt,48.131854,16.903881400000046,2405
Höflein 2465 Gemeindeamt,48.067890000000006,16.78732690000004,2465
Prellenkirchen 2472 Gemeindeamt,48.0739893,16.953675599999997,2472
Sommerein 2453 Gemeindeamt,47.991641200000004,16.657798100000036,2453
Himberg 2325 Gemeindeamt,48.082783899999995,16.444694099999992,2325
Rauchenwarth 2320 Gemeindeamt,48.0853984,16.525047299999983,2320
Andlersdorf 2301 Gemeindeamt,48.178389200000005,16.667256700000053,2301
Drösing 2265 Gemeindeamt,48.54042078509144,16.902805470057274,2265
Eckartsau 2305 Gemeindeamt,48.14675798246324,16.79819329977613,2305
